8957,
8967,716,374,23
8977,3,341,23
8987,335,482,24
8997,338,321,23
9007,357,615,24
9017,353,549,23
9027,350,251,23
9037,326,295,23
9047,333,488,24
9057,336,317,24
9067,339,270,23
9077,313,303,23
9087,307,654,23
9097,396,431,23
9107,316,661,24
9117,327,674,24
9127,321,689,24
9137,348,292,24
9147,336,579,24
9157,323,505,25
9167,340,638,24
9177,344,371,22
9187,315,606,24
9197,474,280,23
9207,421,408,23
9218,362,633,24
9228,283,274,24
9238,335,304,23
9248,323,284,23
9258,326,261,23
9268,336,413,23
9278,309,403,22
9288,306,605,24
9298,336,256,23
9308,340,272,23
9318,329,669,25
9328,352,639,24
9339,343,392,23
9349,329,300,23
9359,327,303,23
9370,339,435,25
9380,340,454,23
9390,341,421,23
9400,337,591,24
9410,327,598,24
9421,322,257,23
9431,314,372,22
9441,326,281,23
9452,640,273,22
9462,326,294,23
9472,316,694,25
9482,325,440,23
9492,318,278,23
9502,316,579,23
9513,330,631,24
9524,323,495,23
9534,343,702,24
9544,436,399,25
9554,317,247,23
9564,294,283,22
9575,318,308,23
9590,444,640,25
9606,312,627,25
9622,303,687,25
9638,329,362,25
9653,331,277,23
9669,281,260,23
9685,283,221,23
9701,306,354,22
9716,288,279,23
9732,304,244,23
9748,307,374,23
9764,298,648,25
9780,292,333,23
9795,302,439,24
9811,289,350,24
9827,297,650,24
9843,299,386,23
9858,284,656,24
9874,315,380,23
9890,295,664,25
9906,285,639,25
9921,296,348,23
9937,294,251,24
9953,289,264,23
9969,298,546,24
9985,296,492,25
10000,278,473,24
10016,290,588,24
10032,309,656,25
10048,258,638,25
10063,306,390,24
10079,292,556,24
10095,285,621,24
10111,290,327,24
10127,303,656,25
10142,286,379,24
10158,294,574,25
10174,293,307,24
10190,306,623,25
10205,293,406,24
10221,289,526,25
10237,309,257,23
10253,305,266,23
10268,269,315,23
10284,274,446,24
10300,301,439,25
10316,273,638,24
10332,284,378,24
10347,310,603,25
10363,274,328,24
10379,282,602,25
10395,275,287,24
10410,305,466,24
10426,300,307,24
10442,298,473,24
10458,417,288,24
10473,262,614,25
10489,296,249,24
10505,275,336,25
10521,288,431,24
10537,276,415,25
10552,314,635,26
10568,299,309,24
10584,298,625,24
10600,291,296,25
10615,281,587,25
10631,298,370,25
10647,314,242,24
10663,297,627,25
10679,284,293,24
10694,311,275,25
10710,300,319,24
10726,324,323,24
10742,288,639,26
10757,293,590,25
10773,286,629,25
10789,286,272,25
10805,274,503,25
10820,306,471,26
10836,314,514,26
10852,317,480,25
10868,307,323,25
10884,298,235,24
10899,312,406,25
10915,310,231,24
10931,315,265,25
10947,292,643,26
10962,314,550,24
10978,299,369,26
10994,303,436,24
11010,311,313,24
11026,316,446,25
11041,310,457,25
11057,290,323,24
11073,303,645,26
11089,282,236,24
11104,322,528,25
11120,299,238,26
11136,305,341,24
11152,330,471,25
11167,321,333,26
11183,301,252,25
11199,307,668,26
11215,311,700,25
11231,295,369,25
11246,297,256,25
11262,303,263,24
11278,315,289,24
11294,315,454,25
11309,306,638,25
11325,287,369,25
11341,312,586,26
11357,272,276,25
11372,307,317,25
11388,297,230,24
11404,335,266,25
11420,273,353,25
11436,285,378,25
11451,297,659,26
11467,292,286,25
11483,282,629,26
11499,316,224,25
11514,292,612,25
11530,273,421,25
11546,289,361,25
11562,302,247,25
11578,298,297,25
11593,292,265,26
11609,311,351,25
11625,288,335,24
11641,344,623,26
11656,297,474,25
11672,299,305,24
11688,299,659,26
11704,312,469,25
11719,305,281,25
11735,285,290,25
11751,318,461,26
11767,302,222,26
11783,326,299,26
11798,295,347,25
11814,321,584,26
11830,335,471,26
11846,348,446,26
11861,340,446,27
11877,322,418,25
11893,332,304,25
11909,350,681,26
11925,331,442,25
11940,316,625,27
11956,331,548,26
11972,331,314,25
11988,329,635,26
12003,304,413,26
12019,340,284,26
12035,336,279,25
12051,332,607,26
12066,340,675,26
12082,344,481,26
12098,344,263,25
12114,335,352,26
12130,318,560,26
12145,316,448,26
12161,330,653,26
12177,333,598,26
12193,339,336,26
12208,334,584,27
12224,355,401,26
12240,336,375,25
12256,349,648,26
12271,323,643,26
12287,340,303,26
12303,336,317,26
12319,373,669,27
12371,339,281,25
12381,329,501,27
12391,363,425,27
12401,362,514,26
12411,347,288,26
12422,353,276,27
12432,327,399,26
12445,356,313,26
12461,387,637,27
12502,344,372,25
12512,363,480,26
12522,363,363,26
12532,338,407,26
12542,313,515,26
12555,348,679,27
12572,339,354,26
12587,329,679,27
12693,320,385,26
12703,341,336,25
12713,329,542,26
12724,352,243,25
12735,318,425,26
12758,336,221,26
12768,355,375,26
12778,312,517,27
12790,331,374,25
12800,310,486,27
12810,312,435,27
12820,318,342,25
12830,328,431,26
12840,352,338,27
12850,326,403,26
12860,370,286,26
12870,351,369,26
12880,317,643,27
12890,320,302,25
12902,320,607,26
12918,564,338,26
12934,295,468,26
12950,312,371,26
12965,311,631,26
12981,327,616,26
12997,298,571,26
13013,286,269,26
13028,304,627,26
13044,297,593,27
13060,322,509,26
13076,325,354,25
13092,331,585,27
13107,328,635,26
13123,331,385,26
13139,337,364,26
13155,310,536,26
13170,329,642,26
13186,376,646,27
13202,344,566,27
13218,337,702,27
13234,336,438,26
13249,357,516,27
13265,344,266,26
13281,338,634,27
13297,364,467,26
13312,372,312,27
13328,344,376,27
13344,374,479,27
13360,345,344,26
13375,322,579,27
13391,381,315,26
13407,372,270,27
13423,348,422,27
13439,382,348,27
13454,379,558,27
13470,353,343,27
13486,369,317,27
13502,350,309,27
13517,355,279,26
13533,329,253,26
13549,345,678,28
13565,371,446,28
13581,387,306,27
13596,488,471,28
13612,340,552,27
13628,352,501,27
13644,355,245,27
13659,365,275,27
13675,341,370,27
13691,321,657,28
13707,351,655,27
13722,341,353,27
13738,400,665,28
13754,390,551,28
13770,340,530,26
13786,365,582,26
13801,358,257,26
13817,349,689,28
13833,363,409,27
13849,364,238,26
13864,345,631,28
13880,360,387,27
13896,351,626,28
13912,363,535,26
13927,337,456,27
13943,379,267,27
13959,330,491,27
13975,352,249,27
13991,345,456,28
14006,356,304,27
14022,355,287,26
14038,379,440,27
14054,398,383,27
14069,381,416,27
14085,380,550,27
14101,374,476,27
14117,368,534,27
14133,362,674,28
14148,406,311,27
14164,364,309,27
14180,370,393,27
14196,342,367,27
14211,350,277,26
14227,356,679,28
14243,336,510,27
14259,379,378,28
14274,344,442,26
14290,340,267,27
14306,336,334,27
14322,380,539,27
14338,365,622,27
14353,362,424,27
14369,434,281,27
14385,352,268,27
14401,361,290,26
14416,365,423,27
14432,388,308,26
14448,348,496,28
14464,365,457,27
14479,390,406,27
14495,344,555,26
14511,364,503,28
14527,377,326,26
14543,366,252,27
14558,361,594,28
14574,373,681,28
14590,367,578,28
14606,349,294,26
14621,398,242,27
14637,373,391,28
14653,370,257,26
14669,384,670,28
14684,358,634,27
14700,383,426,28
14716,389,257,27
14732,371,389,27
14748,346,449,28
14763,329,382,27
14779,365,660,28
14795,361,486,27
14811,358,305,26
14838,337,654,27
14848,375,311,28
14858,356,330,28
14874,385,274,27
14985,347,563,27
14995,354,335,27
15005,357,347,27
15015,352,464,28
15050,365,340,27
15060,350,635,28
15070,373,530,27
15080,377,677,28
15090,356,268,27
15100,384,528,27
15110,404,476,27
15120,360,704,29
15130,358,558,27
15140,358,675,28
15150,359,304,26
15160,331,399,27
15170,366,394,27
15180,351,233,27
15190,356,620,27
15200,321,670,28
15210,370,356,27
15221,368,271,27
15236,369,312,27
15252,376,354,27
15268,383,637,28
15284,354,378,27
15300,358,335,27
15315,344,278,27
15331,347,294,27
15347,348,411,27
15363,359,608,28
15378,368,295,26
15394,335,660,28
15410,365,474,27
15426,348,491,27
15441,369,313,27
15457,418,683,28
15473,359,271,27
15489,349,488,28
15505,346,632,28
15520,333,693,28
15536,360,295,26
15552,347,643,28
15568,370,442,27
15583,378,353,26
15599,365,289,27
15615,354,678,28
15631,355,665,28
15647,369,676,28
15662,352,520,28
15678,351,564,28
15694,337,417,27
15710,359,656,28
15725,365,280,27
15741,344,420,27
15757,363,267,27
15773,338,383,28
15788,338,489,28
15804,366,504,27
15820,369,421,28
15836,362,346,27
15852,334,275,28
15867,378,282,27
15883,369,532,28
15899,373,293,28
15915,331,270,27
15930,375,255,27
15946,380,266,27
15962,357,483,28
15978,373,344,27
15994,330,533,28
16009,374,458,27
16025,372,680,28
16041,368,496,27
16057,342,520,28
16072,362,463,27
16088,367,672,29
16104,353,310,28
16120,400,442,28
16135,371,514,27
16151,346,556,27
16167,350,573,27
16183,348,568,28
16199,352,352,27
16214,380,389,28
16230,387,321,28
16246,371,364,27
16262,354,676,29
16277,365,394,27
16293,349,675,29
16309,336,430,27
16325,370,672,29
16340,356,398,27
16356,327,453,28
16372,339,292,27
16388,356,409,28
16404,351,566,28
16419,364,305,26
16435,352,334,29
16451,350,501,29
16467,348,348,26
16482,343,468,27
16498,377,298,26
16514,323,253,28
16530,343,647,29
16546,352,558,28
16561,368,339,27
16577,357,655,28
16593,374,337,27
16609,344,622,28
16624,350,309,27
16640,378,280,27
16656,393,479,28
16672,353,527,28
16687,355,436,28
16703,359,257,27
16719,352,314,27
16735,721,558,29
16751,369,256,27
16766,378,378,28
16782,375,650,28
16798,379,444,27
16814,377,452,28
16829,338,365,28
16845,357,513,28
16861,383,312,28
16877,363,530,27
16893,379,596,28
16908,370,625,28
16924,367,445,29
16940,367,667,28
16956,394,389,28
16971,359,471,28
16987,358,557,27
17003,385,285,28
17019,355,632,28
17034,371,378,28
17050,366,666,29
17066,356,378,29
17082,381,670,29
17098,346,335,29
17113,336,583,27
17129,345,359,27
17145,355,679,28
17161,367,509,28
17178,373,480,27
17192,366,502,29
17208,393,267,28
17224,348,292,27
17240,357,460,28
17255,370,400,28
17271,363,356,28
17287,363,360,28
17328,381,328,27
17339,361,298,29
17349,358,614,28
17360,370,242,28
17373,402,311,27
17384,347,691,28
17397,362,493,28
17413,354,261,26
17429,345,302,27
17445,370,267,28
17460,371,536,28
17476,373,354,28
17492,357,597,28
17508,384,584,28
17523,355,663,28
17539,378,249,27
17555,365,252,27
17571,376,406,28
17586,393,407,28
17602,340,554,29
17618,359,692,28
17634,359,390,28
17650,343,335,27
17665,348,602,28
17681,327,550,28
17697,354,399,28
17713,372,432,27
17728,348,651,28
17744,364,580,28
17760,353,670,29
17776,487,397,28
17792,353,646,28
17807,359,622,29
17823,345,629,28
17839,352,273,28
17855,375,295,27
17870,374,609,28
17886,365,276,27
17902,367,460,29
17918,340,349,28
17933,368,563,29
