66123,532,489,617
66134,230,505,250
66144,422,471,260
66156,362,555,257
66169,291,527,245
66180,390,495,232
66191,328,489,556
66202,610,559,227
66213,393,530,248
66223,316,570,252
66236,244,570,250
66251,400,549,266
66267,268,474,273
66283,477,373,242
66299,458,317,262
66315,407,555,257
66331,338,446,248
66346,222,564,256
66362,231,474,254
66378,274,555,257
66394,329,469,256
66410,370,511,273
66425,475,434,267
66441,278,578,263
66457,242,589,248
66473,381,324,254
66489,352,525,253
66505,249,577,245
66520,383,560,262
66536,238,481,260
66552,256,503,270
66568,251,445,264
66584,252,308,267
66599,279,526,265
66615,371,435,258
66631,386,369,273
66647,277,366,279
66663,366,538,248
66679,326,556,259
66694,239,311,272
66710,299,562,279
66726,448,366,271
66742,253,439,255
66758,229,576,265
66773,218,568,287
66789,421,461,273
66805,321,491,276
66821,302,435,272
66837,553,498,270
66853,282,405,278
66868,245,420,279
66884,246,565,264
66900,317,469,266
66916,237,546,243
66932,284,536,293
66947,331,540,302
66963,471,583,309
66979,274,519,296
66995,241,386,263
67011,269,476,298
67027,471,568,291
67042,282,478,287
67058,230,509,281
67074,327,502,262
67090,369,441,295
67106,374,563,275
67121,302,576,288
67137,294,426,370
67153,286,546,287
67169,396,385,273
67185,242,517,302
67201,367,562,288
67216,378,435,292
67232,256,548,272
67248,419,387,284
67264,280,301,286
67280,280,535,273
67295,274,507,276
67311,382,427,279
67327,278,391,267
67343,450,345,269
67359,551,592,271
67375,274,333,265
67390,249,498,262
67406,645,567,264
67422,472,363,261
67438,382,310,268
67454,254,443,267
67469,246,548,256
67485,494,574,242
67501,378,468,250
67517,261,479,252
67533,529,324,254
67549,335,541,242
67564,555,562,234
67580,308,573,245
67596,228,401,255
67612,275,560,242
67628,560,436,230
67643,250,401,234
67659,455,322,250
67675,231,461,271
67691,264,509,258
67707,306,579,267
67723,249,462,253
67738,416,497,273
67754,297,548,246
67770,229,404,256
67786,237,571,284
67802,548,467,278
67817,245,576,278
67833,239,567,283
67849,242,398,249
67865,236,549,279
67881,479,489,270
67897,347,568,287
67912,246,436,307
67928,604,529,281
67944,246,454,286
67960,260,378,298
67976,264,551,309
67991,248,559,288
68007,552,566,279
68023,250,512,272
68039,473,586,377
68055,449,437,227
68071,601,558,258
68086,349,568,530
68102,224,487,265
68118,409,521,262
68134,228,554,215
68150,536,566,226
68165,391,561,286
68181,223,552,225
68197,368,560,223
68213,284,447,209
68229,360,517,224
68245,236,569,231
68260,649,533,217
68276,424,494,227
68292,274,481,228
68308,230,530,242
68324,397,513,224
68339,256,558,220
68355,284,479,236
68371,383,506,242
68387,638,566,224
68403,229,441,232
68418,312,485,225
68434,307,583,205
68450,382,446,214
68466,245,549,223
68482,273,572,234
68498,230,510,244
68513,492,332,235
68529,238,541,237
68545,301,391,232
68561,235,363,228
68577,236,499,224
68592,620,549,242
68608,260,494,240
68624,250,536,234
68640,257,425,233
68656,263,558,222
68672,485,528,220
68687,433,469,236
68703,387,452,232
68719,238,537,229
68735,317,448,213
68751,409,565,214
68766,611,567,227
68782,458,545,288
68798,426,557,233
68814,307,551,221
68830,290,465,585
68846,604,553,231
68861,322,390,223
68877,227,402,233
68893,306,501,237
68909,235,578,255
68925,227,451,228
68940,587,568,226
68956,500,348,238
68972,268,555,250
68988,301,555,212
69004,224,545,222
69020,298,313,217
69035,390,325,228
69051,284,482,224
69067,243,440,205
69083,585,456,225
69099,625,379,204
69114,554,487,225
69130,609,561,205
69146,572,543,194
69162,469,539,190
69178,331,273,225
69194,452,557,229
69209,239,471,228
69225,520,562,251
69241,397,564,206
69257,270,565,221
69273,301,366,225
69288,386,436,218
69304,393,469,236
69320,232,539,235
69336,492,581,231
69352,270,568,235
69368,516,376,224
69383,291,570,222
69399,226,388,210
69415,260,405,242
69431,252,568,233
69447,432,587,235
69463,274,553,222
69478,236,409,230
69494,242,490,243
69510,254,303,231
69526,338,449,223
69542,332,519,228
69557,275,477,233
69573,344,551,221
69589,618,341,213
69605,326,560,216
69621,302,431,211
69637,251,508,216
69652,268,479,211
69668,251,311,214
69684,250,566,202
69700,332,524,213
