1900313,221,494,120
1900323,223,569,160
1900333,254,427,146
1900343,304,495,135
1900353,215,433,136
1900363,238,459,132
1900373,211,565,109
1900383,313,438,311
1900393,248,467,162
1900403,227,452,133
1900413,223,485,142
1900424,232,440,134
1900434,208,455,141
1900444,384,557,178
1900454,445,544,175
1900464,189,434,128
1900474,200,445,141
1900484,244,347,144
1900494,627,564,128
1900504,233,428,149
1900514,237,524,188
1900524,641,444,180
1900534,291,561,137
1900544,241,527,150
1900554,223,529,165
1900564,222,485,140
1900574,406,560,170
1900584,245,448,175
1900594,217,443,157
1900604,213,548,137
1900614,491,456,150
1900624,308,481,138
1900634,361,444,149
1900644,410,508,171
1900654,254,567,157
1900664,234,511,134
1900674,228,513,110
1900684,243,517,105
1900694,322,543,136
1900704,230,455,140
1900714,424,479,136
1900724,236,457,125
1900734,234,528,127
1900744,210,545,614
1900754,279,569,109
1900764,251,497,135
1900774,354,461,130
1900784,257,426,142
1900794,378,444,111
1900804,233,569,118
1900814,384,520,142
1900826,226,578,128
1900842,289,441,149
1900858,411,419,155
1900874,252,554,146
1900890,236,561,150
1900905,220,364,177
1900921,262,360,142
1900937,247,600,130
1900953,233,510,141
1900969,229,459,143
1900985,249,583,150
1901000,241,381,156
1901016,347,406,206
1901032,312,462,141
1901048,301,422,148
1901064,268,458,160
1901080,265,450,132
1901095,230,531,140
1901111,329,474,153
1901127,272,398,142
1901143,270,496,134
1901159,272,392,153
1901174,206,510,152
1901190,388,506,349
1901206,241,571,134
1901222,254,572,159
1901238,228,476,140
1901254,237,564,142
1901269,269,464,164
1901285,209,473,134
1901301,255,363,155
1901317,246,497,102
1901333,225,571,150
1901348,278,467,129
1901364,237,493,119
1901380,259,522,160
1901396,245,430,133
1901412,252,533,159
1901428,298,576,165
1901443,205,458,123
1901459,208,466,131
1901475,256,551,154
1901491,216,472,136
1901507,285,440,136
1901522,285,546,138
1901538,265,464,128
1901554,652,520,666
1901570,338,565,116
1901586,536,413,134
1901602,211,521,141
1901617,237,559,144
1901633,251,519,174
1901649,232,560,115
1901665,216,435,158
1901681,223,451,134
1901696,544,467,123
1901712,219,483,126
1901728,299,532,128
1901743,230,483,99
1901760,250,565,183
1901775,250,530,153
1901791,397,502,125
1901807,245,440,579
1901823,272,429,152
1901839,205,415,143
1901855,222,464,114
1901870,373,576,138
1901886,517,418,118
1901902,291,381,159
1901918,201,463,170
1901934,216,559,144
1901949,239,426,128
1901965,698,385,172
1901981,533,483,173
1901997,235,371,157
1902013,289,383,126
1902029,258,495,150
1902044,229,352,167
1902060,238,476,127
1902076,658,387,128
1902092,257,494,145
1902108,304,467,136
1902123,382,435,170
1902139,436,543,156
1902155,198,523,123
1902171,206,451,136
1902187,674,443,142
1902203,250,464,161
1902218,225,423,154
1902234,300,494,149
1902250,242,501,144
1902266,233,513,147
1902282,207,509,138
1902297,230,357,133
1902313,256,412,121
1902329,621,485,130
1902345,292,503,162
1902361,299,347,162
1902377,219,559,166
1902392,306,340,169
1902408,215,515,133
1902424,373,566,135
1902440,577,405,125
1902456,233,469,114
1902471,269,427,138
1902487,246,374,144
1902503,198,581,163
1902519,192,422,135
1902535,207,490,125
1902551,241,433,137
1902566,258,562,123
1902582,340,467,187
1902598,197,420,149
1902614,221,566,143
1902630,261,499,161
1902645,244,502,153
1902661,248,499,139
1902677,226,576,157
1902693,391,559,150
1902709,233,432,148
1902725,438,546,137
1902740,333,478,142
1902756,209,569,151
1902772,406,435,139
1902788,219,498,183
1902804,245,522,175
1902819,237,533,140
1902835,627,454,146
1902851,515,496,120
1902867,264,508,263
1902883,497,424,138
1902899,215,556,178
1902914,208,581,158
1902930,340,446,155
1902946,230,576,130
1902962,222,448,139
1902978,220,392,152
1902993,211,433,162
1903009,224,415,132
1903025,451,517,155
1903041,200,467,142
1903057,468,359,124
1903073,277,403,160
1903088,236,396,146
1903104,218,446,172
1903120,200,494,129
1903136,288,492,163
1903152,218,441,167
1903167,211,549,146
1903183,665,447,639
1903199,200,585,118
1903215,243,384,143
1903231,219,411,146
1903247,255,452,132
1903262,216,531,125
1903278,216,409,145
1903294,231,378,128
1903310,322,490,152
1903326,204,571,149
1903341,220,473,138
1903357,289,488,150
1903373,664,440,140
1903389,348,604,167
1903405,207,506,129
1903421,256,504,166
1903436,229,560,171
