64747,39.96
64760,39.96
64770,39.96
64780,39.64
64790,39.96
64800,39.64
64810,39.96
64820,39.64
64830,39.32
64840,39.32
64850,39.32
64860,38.99
64870,39.64
64880,39.32
64890,39.32
64900,39.32
64910,38.99
64920,39.64
64930,39.64
64940,39.32
64950,39.96
64960,40.28
64970,39.96
64980,39.96
64990,39.96
65000,39.96
65010,40.61
65020,40.61
65030,39.64
65040,39.32
65050,39.32
65061,39.32
65071,39.64
65081,39.64
65092,39.64
65102,39.64
65112,39.32
65122,39.32
65132,39.32
65142,39.32
65152,39.32
65162,38.67
65173,39.32
65183,39.32
65193,39.32
65203,39.32
65213,39.64
65224,38.67
65234,38.99
65244,38.99
65254,38.67
65264,39.32
65274,38.67
65285,38.99
65295,38.99
65305,39.32
65315,38.99
65325,39.32
65335,38.99
65346,38.99
65356,39.32
65366,39.32
65376,39.96
65386,39.32
65396,39.32
65406,39.32
65418,39.96
65433,39.32
65449,39.64
65463,39.32
65480,39.32
65496,39.32
65511,39.32
65528,40.28
65543,40.61
65559,40.28
65575,39.64
65590,39.64
65606,39.96
65622,39.96
65638,39.64
65653,39.64
65669,39.64
65685,40.28
65701,39.96
65716,39.96
65732,39.32
65748,39.64
65764,39.96
65778,39.96
65795,40.28
65811,40.28
65826,39.96
65842,40.28
65858,40.93
65874,40.28
65889,40.93
65904,40.61
65920,40.61
65936,40.61
65952,40.61
65968,41.25
65984,40.61
65999,40.93
66015,40.61
66031,40.61
66047,41.89
66062,41.89
66078,41.25
66094,40.93
66109,40.61
66125,40.93
66141,40.93
66157,40.93
66172,40.93
66188,40.61
66204,40.61
66220,40.93
66235,40.61
66251,40.61
66267,40.28
66281,40.61
66298,40.28
66314,39.96
66330,40.28
66345,39.96
66361,39.96
66377,39.96
66392,39.96
66408,39.64
66424,39.96
66440,40.61
66453,40.61
66471,40.28
66487,40.28
66503,39.96
66518,40.28
66534,39.64
66550,39.64
66565,40.28
66581,40.61
66596,39.64
66613,39.96
66628,39.96
66644,39.64
66660,39.64
66675,39.96
66691,39.64
66707,39.96
66723,39.64
66738,39.64
66754,39.64
66770,39.96
66786,39.64
66801,39.64
66817,39.32
66833,38.99
66849,39.64
66864,39.64
66880,39.64
66896,39.32
66911,39.96
66927,40.28
66943,39.96
66959,39.96
66974,39.64
66990,39.32
67006,39.64
67022,39.64
67037,39.96
67053,39.64
67069,39.96
67084,40.93
67100,39.96
67116,39.64
67132,39.96
67147,39.96
67163,39.96
67179,40.28
67195,40.28
67210,39.96
67226,39.96
67242,39.64
67258,39.96
67273,39.32
67289,39.64
67305,39.32
67320,39.64
67336,39.32
67352,39.64
67368,39.64
67383,39.64
67399,39.64
67415,39.96
67429,40.61
67446,41.57
67462,10.96
67475,41.25
67493,40.93
67508,41.57
67524,40.61
67540,40.61
67556,40.28
67570,40.28
67587,41.25
67603,39.96
67619,40.61
67635,39.96
67650,40.61
67666,40.61
67681,41.57
67698,41.57
67713,40.93
67729,41.25
67745,41.25
67760,41.25
67774,41.25
67792,41.25
67808,41.25
67823,41.25
67839,40.61
67854,39.64
67870,39.96
67884,39.96
67902,40.28
67916,40.61
67933,41.25
67949,40.93
67965,40.61
67980,40.28
67996,40.28
68012,39.96
68028,39.96
68043,39.96
68059,39.64
68075,39.64
68090,40.61
68106,39.96
68122,39.64
68138,39.32
68153,38.99
68169,39.32
68185,39.64
68201,39.64
68216,39.32
68232,39.96
68248,39.96
68264,40.28
68279,39.96
68295,39.96
68311,39.64
68326,39.64
68342,39.64
68358,39.96
68374,40.28
68387,39.96
68405,40.28
68421,39.64
68436,39.32
68452,40.28
68468,40.28
68484,39.96
68499,40.28
68514,39.96
68530,40.28
68546,40.28
68562,40.28
68578,40.28
68593,40.93
68609,40.93
68624,39.64
68641,39.64
68654,39.64
68672,39.64
68688,39.64
68704,39.96
68718,39.64
68735,40.28
68751,39.64
68766,40.28
